route,suburb,postcode,area,region,response_classification,visible_word_count,raw_html_bytes,exact_shared_visible_block_word_rate_percent,locality_normalised_repeated_block_word_rate_percent,unique_factual_blocks,crawl_depth_from_home,inbound_internal_links,outbound_internal_links_in_main,cta_count,call_available,quote_available,approved_job_evidence,approved_local_photo,verified_testimonial,different_completed_service_information,evidence_basis,indexation_recommendation
/service-areas/hills-hawkesbury-and-hornsby/hills-district/west-pennant-hills/,West Pennant Hills,2125,Hills District,"Hills, Hawkesbury & Hornsby",core 60-minute target,941,256247,56.09,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hills-district/winston-hills/,Winston Hills,2153,Hills District,"Hills, Hawkesbury & Hornsby",core 60-minute target,920,255619,57.41,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hills-district/wisemans-ferry/,Wisemans Ferry,2775,Hills District,"Hills, Hawkesbury & Hornsby",core 60-minute target,920,255783,57.41,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hornsby/arcadia/,Arcadia,2159,Hornsby,"Hills, Hawkesbury & Hornsby",core 60-minute target,893,254605,58.88,100.00,19,2,91,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hornsby/asquith/,Asquith,2077,Hornsby,"Hills, Hawkesbury & Hornsby",core 60-minute target,893,254617,58.88,100.00,19,2,91,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hornsby/beecroft/,Beecroft,2119,Hornsby,"Hills, Hawkesbury & Hornsby",core 60-minute target,893,254741,58.88,100.00,19,2,91,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hornsby/berowra-creek/,Berowra Creek,2082,Hornsby,"Hills, Hawkesbury & Hornsby",core 60-minute target,914,255387,57.50,100.00,19,2,2,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hornsby/berowra-heights/,Berowra Heights,2082,Hornsby,"Hills, Hawkesbury & Hornsby",core 60-minute target,914,255619,57.50,100.00,19,2,2,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hornsby/berowra-waters/,Berowra Waters,2082,Hornsby,"Hills, Hawkesbury & Hornsby",core 60-minute target,914,255503,57.50,100.00,19,2,2,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hornsby/berowra/,Berowra,2081,Hornsby,"Hills, Hawkesbury & Hornsby",core 60-minute target,893,254665,58.88,100.00,19,2,10,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hornsby/berrilee/,Berrilee,2159,Hornsby,"Hills, Hawkesbury & Hornsby",core 60-minute target,893,254794,58.88,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hornsby/brooklyn/,Brooklyn,2083,Hornsby,"Hills, Hawkesbury & Hornsby",core 60-minute target,893,254794,58.88,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hornsby/canoelands/,Canoelands,2157,Hornsby,"Hills, Hawkesbury & Hornsby",core 60-minute target,893,255039,58.88,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hornsby/cheltenham/,Cheltenham,2119,Hornsby,"Hills, Hawkesbury & Hornsby",core 60-minute target,893,254979,58.88,98.75,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hornsby/cherrybrook/,Cherrybrook,2126,Hornsby,"Hills, Hawkesbury & Hornsby",core 60-minute target,893,255155,58.88,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hornsby/cowan/,Cowan,2081,Hornsby,"Hills, Hawkesbury & Hornsby",core 60-minute target,893,254347,58.88,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hornsby/dangar-island/,Dangar Island,2083,Hornsby,"Hills, Hawkesbury & Hornsby",core 60-minute target,914,255327,57.50,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hornsby/fiddletown/,Fiddletown,2159,Hornsby,"Hills, Hawkesbury & Hornsby",core 60-minute target,893,255039,58.88,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hornsby/forest-glen/,Forest Glen,2157,Hornsby,"Hills, Hawkesbury & Hornsby",core 60-minute target,914,255155,57.50,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hornsby/galston/,Galston,2159,Hornsby,"Hills, Hawkesbury & Hornsby",core 60-minute target,893,254617,58.88,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hornsby/hornsby-heights/,Hornsby Heights,2077,Hornsby,"Hills, Hawkesbury & Hornsby",core 60-minute target,914,255559,57.50,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hornsby/hornsby/,Hornsby,2077,Hornsby,"Hills, Hawkesbury & Hornsby",core 60-minute target,893,254581,58.88,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hornsby/milsons-passage/,Milsons Passage,2083,Hornsby,"Hills, Hawkesbury & Hornsby",core 60-minute target,914,255619,57.50,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hornsby/mount-colah/,Mount Colah,2079,Hornsby,"Hills, Hawkesbury & Hornsby",core 60-minute target,914,255155,57.50,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hornsby/mount-kuring-gai/,Mount Kuring-Gai,2080,Hornsby,"Hills, Hawkesbury & Hornsby",core 60-minute target,914,255687,57.50,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hornsby/normanhurst/,Normanhurst,2076,Hornsby,"Hills, Hawkesbury & Hornsby",core 60-minute target,893,255107,58.88,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hornsby/north-epping/,North Epping,2121,Hornsby,"Hills, Hawkesbury & Hornsby",core 60-minute target,914,255271,57.50,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hornsby/pennant-hills/,Pennant Hills,2120,Hornsby,"Hills, Hawkesbury & Hornsby",core 60-minute target,914,255339,57.50,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hornsby/thornleigh/,Thornleigh,2120,Hornsby,"Hills, Hawkesbury & Hornsby",core 60-minute target,893,254991,58.88,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hornsby/wahroonga/,Wahroonga,2076,Hornsby,"Hills, Hawkesbury & Hornsby",core 60-minute target,893,254875,58.88,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hornsby/waitara/,Waitara,2077,Hornsby,"Hills, Hawkesbury & Hornsby",core 60-minute target,893,254617,58.88,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hornsby/westleigh/,Westleigh,2120,Hornsby,"Hills, Hawkesbury & Hornsby",core 60-minute target,893,254923,58.88,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/inner-west-burwood-and-canada-bay/burwood/burwood-heights/,Burwood Heights,2136,Burwood,"Inner West, Burwood & Canada Bay",core 60-minute target,924,255824,57.21,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/inner-west-burwood-and-canada-bay/burwood/burwood/,Burwood,2134,Burwood,"Inner West, Burwood & Canada Bay",core 60-minute target,904,254850,58.64,100.00,19,3,49,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/inner-west-burwood-and-canada-bay/burwood/enfield/,Enfield,2136,Burwood,"Inner West, Burwood & Canada Bay",core 60-minute target,903,254883,58.59,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/inner-west-burwood-and-canada-bay/burwood/strathfield/,Strathfield,2135,Burwood,"Inner West, Burwood & Canada Bay",core 60-minute target,904,255307,58.64,100.00,19,3,50,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/inner-west-burwood-and-canada-bay/canada-bay/abbotsford/,Abbotsford,2046,Canada Bay,"Inner West, Burwood & Canada Bay",core 60-minute target,909,255349,58.49,100.00,19,3,49,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/inner-west-burwood-and-canada-bay/canada-bay/breakfast-point/,Breakfast Point,2137,Canada Bay,"Inner West, Burwood & Canada Bay",core 60-minute target,930,255884,57.13,100.00,19,3,2,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/inner-west-burwood-and-canada-bay/canada-bay/cabarita/,Cabarita,2137,Canada Bay,"Inner West, Burwood & Canada Bay",core 60-minute target,909,255132,58.49,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/inner-west-burwood-and-canada-bay/canada-bay/canada-bay/,Canada Bay,2046,Canada Bay,"Inner West, Burwood & Canada Bay",core 60-minute target,930,255316,57.13,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/inner-west-burwood-and-canada-bay/canada-bay/chiswick/,Chiswick,2046,Canada Bay,"Inner West, Burwood & Canada Bay",core 60-minute target,909,255072,58.49,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/inner-west-burwood-and-canada-bay/canada-bay/concord-west/,Concord West,2138,Canada Bay,"Inner West, Burwood & Canada Bay",core 60-minute target,930,255548,57.13,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/inner-west-burwood-and-canada-bay/canada-bay/concord/,Concord,2137,Canada Bay,"Inner West, Burwood & Canada Bay",core 60-minute target,909,254955,58.49,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/inner-west-burwood-and-canada-bay/canada-bay/drummoyne/,Drummoyne,2047,Canada Bay,"Inner West, Burwood & Canada Bay",core 60-minute target,909,255200,58.49,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/inner-west-burwood-and-canada-bay/canada-bay/five-dock/,Five Dock,2046,Canada Bay,"Inner West, Burwood & Canada Bay",core 60-minute target,930,255200,57.13,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/inner-west-burwood-and-canada-bay/canada-bay/liberty-grove/,Liberty Grove,2138,Canada Bay,"Inner West, Burwood & Canada Bay",core 60-minute target,930,255652,57.13,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/inner-west-burwood-and-canada-bay/canada-bay/mortlake/,Mortlake,2137,Canada Bay,"Inner West, Burwood & Canada Bay",core 60-minute target,909,255132,58.49,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/inner-west-burwood-and-canada-bay/canada-bay/north-strathfield/,North Strathfield,2137,Canada Bay,"Inner West, Burwood & Canada Bay",core 60-minute target,930,256128,57.13,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/inner-west-burwood-and-canada-bay/canada-bay/rhodes/,Rhodes,2138,Canada Bay,"Inner West, Burwood & Canada Bay",core 60-minute target,909,254839,58.49,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/inner-west-burwood-and-canada-bay/canada-bay/rodd-point/,Rodd Point,2046,Canada Bay,"Inner West, Burwood & Canada Bay",core 60-minute target,930,255364,57.13,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/inner-west-burwood-and-canada-bay/canada-bay/russell-lea/,Russell Lea,2046,Canada Bay,"Inner West, Burwood & Canada Bay",core 60-minute target,930,255420,57.13,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/inner-west-burwood-and-canada-bay/canada-bay/wareemba/,Wareemba,2046,Canada Bay,"Inner West, Burwood & Canada Bay",core 60-minute target,909,255084,58.49,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/inner-west-burwood-and-canada-bay/inner-west/annandale/,Annandale,2038,Inner West,"Inner West, Burwood & Canada Bay",core 60-minute target,909,255190,58.49,100.00,19,3,49,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/inner-west-burwood-and-canada-bay/inner-west/ashbury/,Ashbury,2193,Inner West,"Inner West, Burwood & Canada Bay",core 60-minute target,909,255003,58.49,100.00,19,3,49,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/inner-west-burwood-and-canada-bay/inner-west/ashfield/,Ashfield,2131,Inner West,"Inner West, Burwood & Canada Bay",core 60-minute target,909,255079,58.49,100.00,19,3,49,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/inner-west-burwood-and-canada-bay/inner-west/balmain-east/,Balmain East,2041,Inner West,"Inner West, Burwood & Canada Bay",core 60-minute target,930,255596,57.13,100.00,19,3,2,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/inner-west-burwood-and-canada-bay/inner-west/balmain/,Balmain,2041,Inner West,"Inner West, Burwood & Canada Bay",core 60-minute target,909,254955,58.49,100.00,19,3,10,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/inner-west-burwood-and-canada-bay/inner-west/birchgrove/,Birchgrove,2041,Inner West,"Inner West, Burwood & Canada Bay",core 60-minute target,909,255304,58.49,100.00,19,3,2,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/inner-west-burwood-and-canada-bay/inner-west/camperdown/,Camperdown,2050,Inner West,"Inner West, Burwood & Canada Bay",core 60-minute target,909,255316,58.49,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/inner-west-burwood-and-canada-bay/inner-west/croydon-park/,Croydon Park,2133,Inner West,"Inner West, Burwood & Canada Bay",core 60-minute target,930,255548,57.13,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/inner-west-burwood-and-canada-bay/inner-west/croydon/,Croydon,2132,Inner West,"Inner West, Burwood & Canada Bay",core 60-minute target,909,254955,58.49,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/inner-west-burwood-and-canada-bay/inner-west/dulwich-hill/,Dulwich Hill,2203,Inner West,"Inner West, Burwood & Canada Bay",core 60-minute target,930,255548,57.13,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/inner-west-burwood-and-canada-bay/inner-west/enmore/,Enmore,2042,Inner West,"Inner West, Burwood & Canada Bay",core 60-minute target,909,254839,58.49,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/inner-west-burwood-and-canada-bay/inner-west/haberfield/,Haberfield,2045,Inner West,"Inner West, Burwood & Canada Bay",core 60-minute target,909,255316,58.49,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/inner-west-burwood-and-canada-bay/inner-west/hurlstone-park/,Hurlstone Park,2193,Inner West,"Inner West, Burwood & Canada Bay",core 60-minute target,930,255768,57.13,98.73,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/inner-west-burwood-and-canada-bay/inner-west/leichhardt/,Leichhardt,2040,Inner West,"Inner West, Burwood & Canada Bay",core 60-minute target,909,255301,58.49,100.00,19,3,49,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/inner-west-burwood-and-canada-bay/inner-west/lewisham/,Lewisham,2049,Inner West,"Inner West, Burwood & Canada Bay",core 60-minute target,909,255132,58.49,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/inner-west-burwood-and-canada-bay/inner-west/lilyfield/,Lilyfield,2040,Inner West,"Inner West, Burwood & Canada Bay",core 60-minute target,909,255188,58.49,98.73,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/inner-west-burwood-and-canada-bay/inner-west/marrickville/,Marrickville,2204,Inner West,"Inner West, Burwood & Canada Bay",core 60-minute target,909,255523,58.49,100.00,19,3,49,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/inner-west-burwood-and-canada-bay/inner-west/newtown/,Newtown,2042,Inner West,"Inner West, Burwood & Canada Bay",core 60-minute target,909,254955,58.49,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/inner-west-burwood-and-canada-bay/inner-west/petersham/,Petersham,2049,Inner West,"Inner West, Burwood & Canada Bay",core 60-minute target,909,255200,58.49,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/inner-west-burwood-and-canada-bay/inner-west/rozelle/,Rozelle,2039,Inner West,"Inner West, Burwood & Canada Bay",core 60-minute target,909,255003,58.49,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/inner-west-burwood-and-canada-bay/inner-west/st-peters/,St Peters,2044,Inner West,"Inner West, Burwood & Canada Bay",core 60-minute target,930,255200,57.13,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/inner-west-burwood-and-canada-bay/inner-west/stanmore/,Stanmore,2048,Inner West,"Inner West, Burwood & Canada Bay",core 60-minute target,909,255084,58.49,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/inner-west-burwood-and-canada-bay/inner-west/summer-hill/,Summer Hill,2130,Inner West,"Inner West, Burwood & Canada Bay",core 60-minute target,930,255432,57.13,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/inner-west-burwood-and-canada-bay/inner-west/sydenham/,Sydenham,2044,Inner West,"Inner West, Burwood & Canada Bay",core 60-minute target,909,255084,58.49,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/inner-west-burwood-and-canada-bay/inner-west/tempe/,Tempe,2044,Inner West,"Inner West, Burwood & Canada Bay",core 60-minute target,909,254771,58.49,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/inner-west-burwood-and-canada-bay/strathfield/homebush-west/,Homebush West,2140,Strathfield,"Inner West, Burwood & Canada Bay",core 60-minute target,924,255692,57.21,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/inner-west-burwood-and-canada-bay/strathfield/homebush/,Homebush,2140,Strathfield,"Inner West, Burwood & Canada Bay",core 60-minute target,903,255124,58.59,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/inner-west-burwood-and-canada-bay/strathfield/strathfield-south/,Strathfield South,2136,Strathfield,"Inner West, Burwood & Canada Bay",core 60-minute target,924,256168,57.21,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/liverpool-and-fairfield/fairfield/abbotsbury/,Abbotsbury,2176,Fairfield,Liverpool & Fairfield,core 60-minute target,882,254698,58.72,100.00,19,3,60,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/liverpool-and-fairfield/fairfield/bonnyrigg-heights/,Bonnyrigg Heights,2177,Fairfield,Liverpool & Fairfield,core 60-minute target,902,255488,57.27,98.74,19,3,60,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/liverpool-and-fairfield/fairfield/bonnyrigg/,Bonnyrigg,2177,Fairfield,Liverpool & Fairfield,core 60-minute target,882,254527,58.72,100.00,19,3,60,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/liverpool-and-fairfield/fairfield/bossley-park/,Bossley Park,2176,Fairfield,Liverpool & Fairfield,core 60-minute target,902,254873,57.27,100.00,19,3,60,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/liverpool-and-fairfield/fairfield/cabramatta-west/,Cabramatta West,2166,Fairfield,Liverpool & Fairfield,core 60-minute target,903,255268,57.32,100.00,19,3,2,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/liverpool-and-fairfield/fairfield/cabramatta/,Cabramatta,2166,Fairfield,Liverpool & Fairfield,core 60-minute target,882,254675,58.72,100.00,19,3,2,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/liverpool-and-fairfield/fairfield/canley-heights/,Canley Heights,2166,Fairfield,Liverpool & Fairfield,core 60-minute target,903,255152,57.32,100.00,19,3,2,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/liverpool-and-fairfield/fairfield/canley-vale/,Canley Vale,2166,Fairfield,Liverpool & Fairfield,core 60-minute target,903,254791,57.32,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/liverpool-and-fairfield/fairfield/carramar/,Carramar,2163,Fairfield,Liverpool & Fairfield,core 60-minute target,882,254478,58.72,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/liverpool-and-fairfield/fairfield/cecil-park/,Cecil Park,2178,Fairfield,Liverpool & Fairfield,core 60-minute target,903,254723,57.32,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/liverpool-and-fairfield/fairfield/edensor-park/,Edensor Park,2176,Fairfield,Liverpool & Fairfield,core 60-minute target,903,254968,57.32,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/liverpool-and-fairfield/fairfield/fairfield-east/,Fairfield East,2165,Fairfield,Liverpool & Fairfield,core 60-minute target,903,255152,57.32,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/liverpool-and-fairfield/fairfield/fairfield-heights/,Fairfield Heights,2165,Fairfield,Liverpool & Fairfield,core 60-minute target,903,255500,57.32,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/liverpool-and-fairfield/fairfield/fairfield-west/,Fairfield West,2165,Fairfield,Liverpool & Fairfield,core 60-minute target,903,255140,57.32,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/liverpool-and-fairfield/fairfield/fairfield/,Fairfield,2165,Fairfield,Liverpool & Fairfield,core 60-minute target,882,254583,58.72,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/liverpool-and-fairfield/fairfield/greenfield-park/,Greenfield Park,2176,Fairfield,Liverpool & Fairfield,core 60-minute target,903,255256,57.32,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/liverpool-and-fairfield/fairfield/horsley-park/,Horsley Park,2175,Fairfield,Liverpool & Fairfield,core 60-minute target,903,254920,57.32,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/liverpool-and-fairfield/fairfield/lansvale/,Lansvale,2166,Fairfield,Liverpool & Fairfield,core 60-minute target,882,254478,58.72,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
